Youtube title,Video_num,File_id,Start_time,End_time,Label,url
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,30,814,817,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,31,839,845,3,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,32,846,849,3,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,33,854,860,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,34,861,865,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,35,867,872,1,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,36,881,888,1,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,37,906,909,3,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,38,1005,1011,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,39,1012,1016,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,40,1016,1025,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,41,1076,1082,3,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,42,1092,1102,3,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,43,1103,1110,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,44,1111,1118,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,45,1127,1137,3,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,46,1149,1157,3,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,47,1329,1334,3,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,48,1336,1340,3,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,49,1348,1352,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,50,1354,1362,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,51,1363,1368,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,52,1370,1380,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,53,1425,1432,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,54,1452,1457,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,55,1458,1463,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,56,1468,1473,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,57,1511,1515,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"M1A2 Abrams, Leopard 2, AMX-56 Leclerc and T-64 at the Tank Challenge 2017 in Germany.",405,58,1517,1520,4,https://www.youtube.com/watch?v=qbcWFYhPIRc
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,0,140,145,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,1,146,152,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,2,153,160,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,3,161,166,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,4,167,173,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,5,220,227,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,6,360,368,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,7,369,374,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,8,375,380,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,9,381,389,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,10,390,398,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,11,511,514,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,12,515,520,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,13,523,526,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,14,538,544,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,15,545,550,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. Loading M1A2 Abrams tanks and armored vehicles on a ship to Europe.",406,16,551,554,4,https://www.youtube.com/watch?v=Ve3Iexw2w1A&t=2s
"US Army, NATO. American soldiers and Bradley Fighting Vehicles in Croatia.",407,0,23,28,4,https://www.youtube.com/watch?v=hkPw9-N4oq4&t=1s
"US Army, NATO. American soldiers and Bradley Fighting Vehicles in Croatia.",407,1,29,34,4,https://www.youtube.com/watch?v=hkPw9-N4oq4&t=1s
"US Army, NATO. American soldiers and Bradley Fighting Vehicles in Croatia.",407,2,38,40,4,https://www.youtube.com/watch?v=hkPw9-N4oq4&t=1s
"US Army, NATO. American soldiers and Bradley Fighting Vehicles in Croatia.",407,3,49,54,4,https://www.youtube.com/watch?v=hkPw9-N4oq4&t=1s
"US Army, NATO. American soldiers and Bradley Fighting Vehicles in Croatia.",407,4,55,58,4,https://www.youtube.com/watch?v=hkPw9-N4oq4&t=1s
"US Army, NATO. American soldiers and Bradley Fighting Vehicles in Croatia.",407,5,197,202,4,https://www.youtube.com/watch?v=hkPw9-N4oq4&t=1s
"US Army, NATO. American soldiers and Bradley Fighting Vehicles in Croatia.",407,6,233,238,4,https://www.youtube.com/watch?v=hkPw9-N4oq4&t=1s
"US Army, NATO. American soldiers and Bradley Fighting Vehicles in Croatia.",407,7,246,249,4,https://www.youtube.com/watch?v=hkPw9-N4oq4&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,0,96,99,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,1,100,104,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,2,105,108,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,3,109,112,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,4,113,117,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,5,118,123,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,6,126,130,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,7,178,182,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,8,183,186,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,9,187,190,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,10,191,194,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,11,195,199,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,12,238,242,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,13,244,250,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,14,251,257,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,15,258,263,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,16,264,269,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,17,270,277,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,18,278,285,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,19,308,317,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,20,318,328,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,21,340,345,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,22,346,349,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,23,353,360,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,24,361,367,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,25,369,373,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,26,374,378,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,27,379,384,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,28,385,390,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,29,391,398,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,30,408,412,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,31,413,418,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,32,422,426,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,33,427,433,4,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,34,448,451,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
"US Army, NATO. Powerful M109A7 Paladin howitzers during a live fire exercise in Poland.",408,35,460,466,3,https://www.youtube.com/watch?v=4x8_u2tlc90&t=1s
M1A2 Abrams Fire Power Show Off - Combined Arms Live Fire Exercise CALFEX,409,0,0,3,4,https://www.youtube.com/watch?v=nD171uIEiAQ
M1A2 Abrams Fire Power Show Off - Combined Arms Live Fire Exercise CALFEX,409,1,7,9,4,https://www.youtube.com/watch?v=nD171uIEiAQ
M1A2 Abrams Fire Power Show Off - Combined Arms Live Fire Exercise CALFEX,409,2,23,25,3,https://www.youtube.com/watch?v=nD171uIEiAQ
M1A2 Abrams Fire Power Show Off - Combined Arms Live Fire Exercise CALFEX,409,3,60,64,4,https://www.youtube.com/watch?v=nD171uIEiAQ
M1A2 Abrams Fire Power Show Off - Combined Arms Live Fire Exercise CALFEX,409,4,65,67,4,https://www.youtube.com/watch?v=nD171uIEiAQ
M1A2 Abrams Fire Power Show Off - Combined Arms Live Fire Exercise CALFEX,409,5,74,76,4,https://www.youtube.com/watch?v=nD171uIEiAQ
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,0,33,38,4,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,1,39,48,4,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,2,61,68,4,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,3,72,75,4,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,4,83,87,4,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,5,89,91,3,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,6,96,98,3,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,7,99,102,4,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,8,103,106,3,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,9,114,116,3,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,10,128,131,3,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,11,134,136,3,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,12,139,141,3,https://www.youtube.com/watch?v=YeYFJnsef2Y
"U.S. Army Tank Training At Fort Stewart, GA M1A2 Abrams.",410,13,257,260,4,https://www.youtube.com/watch?v=YeYFJnsef2Y
HH-60G and HH-60W Pave Hawks Ground & Aerial Training - US Air Force_copy,411,0,134,137,5,https://www.youtube.com/watch?v=dlOgzm_U3po
HH-60G and HH-60W Pave Hawks Ground & Aerial Training - US Air Force_copy,411,1,160,165,5,https://www.youtube.com/watch?v=dlOgzm_U3po
HH-60G and HH-60W Pave Hawks Ground & Aerial Training - US Air Force_copy,411,2,336,346,5,https://www.youtube.com/watch?v=dlOgzm_U3po
HH-60G and HH-60W Pave Hawks Ground & Aerial Training - US Air Force_copy,411,3,347,354,5,https://www.youtube.com/watch?v=dlOgzm_U3po
HH-60G and HH-60W Pave Hawks Ground & Aerial Training - US Air Force_copy,411,4,355,365,5,https://www.youtube.com/watch?v=dlOgzm_U3po
HH-60G and HH-60W Pave Hawks Ground & Aerial Training - US Air Force_copy,411,5,368,372,5,https://www.youtube.com/watch?v=dlOgzm_U3po
HH-60G and HH-60W Pave Hawks Ground & Aerial Training - US Air Force_copy,411,6,373,376,5,https://www.youtube.com/watch?v=dlOgzm_U3po
Ruck march Tristan Fort Benning Spring 2015,412,0,8,12,2,https://www.youtube.com/watch?v=aVGHy19wuj8
Ruck march Tristan Fort Benning Spring 2015,412,1,15,19,2,https://www.youtube.com/watch?v=aVGHy19wuj8
Ruck march Tristan Fort Benning Spring 2015,412,2,24,30,2,https://www.youtube.com/watch?v=aVGHy19wuj8
Ruck march Tristan Fort Benning Spring 2015,412,3,49,54,2,https://www.youtube.com/watch?v=aVGHy19wuj8
Ruck march Tristan Fort Benning Spring 2015,412,4,354,360,2,https://www.youtube.com/watch?v=aVGHy19wuj8
Ruck march Tristan Fort Benning Spring 2015,412,5,496,500,2,https://www.youtube.com/watch?v=aVGHy19wuj8
"US Marines Military Tactics – ""Fire and Movement""",413,0,73,83,2,https://www.youtube.com/watch?v=dM0uwd6Vy_I&t=8s
"US Marines Military Tactics – ""Fire and Movement""",413,1,84,94,0,https://www.youtube.com/watch?v=dM0uwd6Vy_I&t=8s
"US Marines Military Tactics – ""Fire and Movement""",413,2,104,107,2,https://www.youtube.com/watch?v=dM0uwd6Vy_I&t=8s
"US Marines Military Tactics – ""Fire and Movement""",413,3,142,145,2,https://www.youtube.com/watch?v=dM0uwd6Vy_I&t=8s
"US Marines Military Tactics – ""Fire and Movement""",413,4,188,192,0,https://www.youtube.com/watch?v=dM0uwd6Vy_I&t=8s
"US Marines Military Tactics – ""Fire and Movement""",413,5,302,305,2,https://www.youtube.com/watch?v=dM0uwd6Vy_I&t=8s
"US Marines Military Tactics – ""Fire and Movement""",413,6,353,358,0,https://www.youtube.com/watch?v=dM0uwd6Vy_I&t=8s
"US Marines Military Tactics – ""Fire and Movement""",413,7,380,388,0,https://www.youtube.com/watch?v=dM0uwd6Vy_I&t=8s
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,0,5,9,4,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,1,12,21,4,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,2,27,32,4,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,3,38,41,4,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,4,54,56,3,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,5,58,62,4,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,6,63,65,3,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,7,67,69,3,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,8,94,98,4,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,9,99,102,3,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,10,106,109,3,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,11,112,117,4,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,12,122,125,3,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,13,126,133,4,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,14,134,138,4,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,15,144,147,3,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,16,155,158,3,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,17,161,165,4,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,18,167,169,3,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,19,170,177,4,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,20,179,181,3,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,21,182,188,4,https://www.youtube.com/watch?v=2mQyFA1S1tE
Leopard 2 & M1A2 Abrams Tanks Show Off Their Fire Power,414,22,189,192,3,https://www.youtube.com/watch?v=2mQyFA1S1tE
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,0,38,44,4,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,1,45,51,4,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,2,52,57,4,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,3,59,64,4,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,4,65,69,4,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,5,71,77,4,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,6,78,83,4,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,7,84,89,4,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,8,99,104,3,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,9,123,127,3,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,10,141,145,3,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,11,201,204,2,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,12,205,211,2,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
"US Army, NATO. Powerful M1A2 Abrams tanks with live fire during exercises in Latvia.",415,13,420,426,2,https://www.youtube.com/watch?v=vXNNUQHBdCw&t=274s
M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),416,0,0,5,4,https://www.youtube.com/watch?v=S7lyQArZ32A
M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),416,1,5,10,4,https://www.youtube.com/watch?v=S7lyQArZ32A
M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),416,2,16,19,4,https://www.youtube.com/watch?v=S7lyQArZ32A
M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),416,3,25,28,4,https://www.youtube.com/watch?v=S7lyQArZ32A
M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),416,4,29,32,4,https://www.youtube.com/watch?v=S7lyQArZ32A
M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),416,5,35,38,4,https://www.youtube.com/watch?v=S7lyQArZ32A
M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),416,6,44,48,4,https://www.youtube.com/watch?v=S7lyQArZ32A
M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),416,7,53,55,4,https://www.youtube.com/watch?v=S7lyQArZ32A
M48a54 2021년 혹한기 기동훈련(ROK ARMY m48a5 patton tank road traning),416,8,61,63,4,https://www.youtube.com/watch?v=S7lyQArZ32A
